# TOPAS Version: 3.6.p1
# Parameter File: mini.txt
# Results for scorer LET_PVT_dose
# Scored in component: PVT/reconstructedarea
# R in 1 bin  of 0.25 cm
# Phi in 1 bin  of 360 deg
# Z in 149 bins of 0.00738255 cm
# ProtonLET ( MeV/mm/(g/cm3) ) : Sum   
0, 0, 0, 13.8449592590332
0, 0, 1, 14.01693248748779
0, 0, 2, 13.49673271179199
0, 0, 3, 12.98821449279785
0, 0, 4, 13.53925132751465
0, 0, 5, 13.40489959716797
0, 0, 6, 13.04049396514893
0, 0, 7, 12.92315196990967
0, 0, 8, 13.01710510253906
0, 0, 9, 12.77766799926758
0, 0, 10, 12.44204235076904
0, 0, 11, 12.58341312408447
0, 0, 12, 11.52514266967773
0, 0, 13, 11.33679676055908
0, 0, 14, 11.12463474273682
0, 0, 15, 11.00593662261963
0, 0, 16, 10.74052810668945
0, 0, 17, 10.58018207550049
0, 0, 18, 10.98719692230225
0, 0, 19, 9.571344375610352
0, 0, 20, 10.21343612670898
0, 0, 21, 9.475481033325195
0, 0, 22, 9.061395645141602
0, 0, 23, 8.765924453735352
0, 0, 24, 8.523470878601074
0, 0, 25, 8.880002975463867
0, 0, 26, 7.698708057403564
0, 0, 27, 7.256961822509766
0, 0, 28, 7.520094394683838
0, 0, 29, 6.746164798736572
0, 0, 30, 6.530601501464844
0, 0, 31, 6.645458698272705
0, 0, 32, 6.565008163452148
0, 0, 33, 6.627279281616211
0, 0, 34, 5.895229816436768
0, 0, 35, 6.150651931762695
0, 0, 36, 5.493077278137207
0, 0, 37, 5.537562370300293
0, 0, 38, 5.371546268463135
0, 0, 39, 5.531052589416504
0, 0, 40, 4.803222179412842
0, 0, 41, 4.690407276153564
0, 0, 42, 4.840956687927246
0, 0, 43, 4.580673217773438
0, 0, 44, 4.344852447509766
0, 0, 45, 4.272164344787598
0, 0, 46, 4.284517288208008
0, 0, 47, 4.374030113220215
0, 0, 48, 4.60587739944458
0, 0, 49, 4.025146007537842
0, 0, 50, 3.882421970367432
0, 0, 51, 3.747821807861328
0, 0, 52, 3.81084156036377
0, 0, 53, 3.498304128646851
0, 0, 54, 3.829476833343506
0, 0, 55, 3.991892099380493
0, 0, 56, 3.525974988937378
0, 0, 57, 3.492378711700439
0, 0, 58, 3.318145990371704
0, 0, 59, 3.335583686828613
0, 0, 60, 3.203990459442139
0, 0, 61, 3.179166078567505
0, 0, 62, 3.393389940261841
0, 0, 63, 3.347424983978271
0, 0, 64, 2.99058985710144
0, 0, 65, 3.072436571121216
0, 0, 66, 3.237136363983154
0, 0, 67, 3.40702748298645
0, 0, 68, 3.323151350021362
0, 0, 69, 3.803207635879517
0, 0, 70, 3.193821430206299
0, 0, 71, 3.230813026428223
0, 0, 72, 3.066257476806641
0, 0, 73, 3.173377752304077
0, 0, 74, 3.124146699905396
0, 0, 75, 3.213148832321167
0, 0, 76, 3.048022747039795
0, 0, 77, 3.010226726531982
0, 0, 78, 3.081762552261353
0, 0, 79, 3.048621892929077
0, 0, 80, 2.701666116714478
0, 0, 81, 2.80626916885376
0, 0, 82, 2.668578386306763
0, 0, 83, 2.703818082809448
0, 0, 84, 3.093603610992432
0, 0, 85, 2.884923219680786
0, 0, 86, 3.029847383499146
0, 0, 87, 2.923305988311768
0, 0, 88, 2.803709983825684
0, 0, 89, 3.108835220336914
0, 0, 90, 3.339819192886353
0, 0, 91, 2.813762187957764
0, 0, 92, 3.235569000244141
0, 0, 93, 2.64014196395874
0, 0, 94, 3.027479648590088
0, 0, 95, 2.710411310195923
0, 0, 96, 2.581567287445068
0, 0, 97, 2.645284652709961
0, 0, 98, 3.019591331481934
0, 0, 99, 2.606595039367676
0, 0, 100, 2.908461809158325
0, 0, 101, 2.751699686050415
0, 0, 102, 2.715692758560181
0, 0, 103, 2.711279153823853
0, 0, 104, 2.46105170249939
0, 0, 105, 2.667658567428589
0, 0, 106, 2.45787239074707
0, 0, 107, 2.307324886322021
0, 0, 108, 2.280928611755371
0, 0, 109, 2.329343795776367
0, 0, 110, 2.649303436279297
0, 0, 111, 2.730055809020996
0, 0, 112, 2.554312467575073
0, 0, 113, 2.684740781784058
0, 0, 114, 2.881842851638794
0, 0, 115, 2.752760887145996
0, 0, 116, 2.557340860366821
0, 0, 117, 2.865774154663086
0, 0, 118, 2.898369789123535
0, 0, 119, 2.786920785903931
0, 0, 120, 2.635135650634766
0, 0, 121, 2.266116857528687
0, 0, 122, 2.436624526977539
0, 0, 123, 2.581300497055054
0, 0, 124, 2.537870407104492
0, 0, 125, 3.0821692943573
0, 0, 126, 2.400251150131226
0, 0, 127, 2.434656381607056
0, 0, 128, 2.502606868743896
0, 0, 129, 2.400928258895874
0, 0, 130, 2.27226448059082
0, 0, 131, 2.154557228088379
0, 0, 132, 2.330519676208496
0, 0, 133, 2.430233001708984
0, 0, 134, 2.222745180130005
0, 0, 135, 2.570761203765869
0, 0, 136, 2.15343713760376
0, 0, 137, 2.134208679199219
0, 0, 138, 2.628662824630737
0, 0, 139, 2.504948139190674
0, 0, 140, 2.855651617050171
0, 0, 141, 2.484266519546509
0, 0, 142, 2.259343385696411
0, 0, 143, 2.234021902084351
0, 0, 144, 2.923416376113892
0, 0, 145, 2.429100036621094
0, 0, 146, 2.319136381149292
0, 0, 147, 2.266041040420532
0, 0, 148, 16.28427124023438
